p_match,year,ground,country,inns,bat,team_bowl,ball,outcome,over,score,cur_bat_runs,wagonX,wagonY
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,1,four,21,4,6,-35,-169
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,2,four,21,4,10,161,57
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,3,run,21,2,12,-104,111
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,4,four,21,4,16,-92,147
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,5,run,21,1,17,-124,-22
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,2,run,27,2,28,-152,-13
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,3,run,27,1,29,-132,87
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,4,four,29,4,35,18,-175
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,5,run,23,1,25,134,-6
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,1,run,27,3,66,126,-102
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,run,27,1,67,-110,90
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,6,run,29,1,68,150,16
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,4,run,31,1,78,-114,94
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,2,four,33,4,86,34,170
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,leg bye,33,1,86,38,39
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,5,four,48,4,4,159,75
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,6,run,90,1,53,-144,5
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,5,run,42,1,33,120,54
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,2,run,44,1,37,115,-9
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,1,run,46,1,39,-48,-2
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,1,run,42,2,32,135,53
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,2,run,27,1,38,132,-44
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,4,run,27,1,39,-86,94
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,1,run,29,1,45,-148,-9
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,2,run,31,2,48,-152,-20
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,3,run,31,1,49,-144,-2
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,1,run,33,1,52,-151,-14
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,4,run,33,1,53,46,47
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Colin de Grandhomme,Bangladesh,2,run,94,1,1,-138,-29
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Colin de Grandhomme,Bangladesh,1,run,96,1,3,35,39
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,6,run,129,2,44,-159,-4
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,3,run,127,2,41,151,47
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,4,run,127,1,42,48,-47
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,1,four,131,4,33,152,92
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,5,four,131,4,37,-160,64
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,6,run,125,1,21,76,21
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,1,run,127,1,23,117,72
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,5,run,127,1,24,141,-4
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,5,run,136,1,40,148,-1
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,2,run,142,1,51,146,38
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Neil Wagner,Bangladesh,2,four,138,4,7,99,-150
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Neil Wagner,Bangladesh,3,leg bye,136,1,2,-31,160
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Jeet Raval,Bangladesh,2,run,10,2,24,44,-145
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Jeet Raval,Bangladesh,6,run,10,2,26,-103,-96
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,6,four,14,4,27,163,64
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,4,run,12,2,18,138,62
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,2,run,30,1,43,-53,-33
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,6,four,30,4,47,-153,76
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,2,run,32,1,48,50,-59
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,2,run,34,1,51,-132,-5
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,30,2,42,-129,77
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,54,1,84,-67,120
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,56,1,86,125,97
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,2,four,58,4,91,127,121
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,4,four,58,4,95,-166,-53
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,5,run,58,1,96,-107,98
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,6,four,36,4,58,170,-39
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,2,run,38,1,60,-63,136
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,3,run,40,1,61,-92,88
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,60,3,100,-147,46
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,82,1,128,-56,131
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,6,run,82,1,129,-48,153
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,6,four,78,4,123,148,-87
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,2,run,86,2,140,154,41
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,3,run,86,1,141,124,40
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,4,run,30,1,36,-87,-15
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,1,run,32,1,38,150,-12
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,4,four,32,4,42,-81,156
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,5,run,32,1,43,-30,-15
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Kane Williamson,Bangladesh,5,four,34,4,53,38,171
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,run,17,1,19,-136,50
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,1,run,19,1,21,-133,55
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,4,four,19,4,25,-143,-102
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,5,four,19,4,29,166,49
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,6,four,19,4,33,-168,-30
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,1,run,32,3,81,-155,-25
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,5,run,32,1,82,-77,129
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,four,34,4,90,-31,172
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,4,run,34,1,91,-13,-76
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,1,run,36,1,96,39,-64
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,2,run,38,1,98,144,-27
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,4,run,54,2,13,-120,65
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,7,run,58,1,22,-55,-1
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,2,leg bye,60,1,23,64,49
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,2,run,80,2,40,-132,58
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,6,run,80,2,42,117,-108
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,3,run,82,1,44,76,37
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,1,four,84,4,48,-92,146
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,1,run,86,3,52,-133,-31
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Henry Nicholls,Bangladesh,4,four,38,4,4,-165,9
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,3,four,38,4,9,-160,-72
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,4,four,38,4,13,-155,-62
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,5,four,38,4,17,75,159
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,6,run,38,1,18,45,-37
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,2,run,40,1,28,-153,-14
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,7,run,40,2,30,101,-69
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,1,run,17,1,12,152,-37
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,4,run,17,2,14,134,-67
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,5,run,17,2,16,-150,-9
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,6,leg bye,17,4,16,46,172
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,2,run,19,1,17,-138,66
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,2,run,32,1,50,146,-39
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,6,run,32,1,51,113,-44
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,5,run,34,1,54,131,-45
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,3,run,118,2,25,-109,72
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,2,four,126,4,39,-138,106
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,1,four,124,4,31,-146,90
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,6,four,124,4,35,39,-173
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,3,leg bye,120,1,15,116,124
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,1,run,126,1,22,-58,98
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,5,run,122,3,19,-17,-161
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,1,run,139,1,50,-142,0
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,1,run,143,2,53,110,-108
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,3,four,143,4,57,-106,-150
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,6,run,143,1,58,-40,-152
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Trent Boult,Bangladesh,6,four,141,4,4,32,-173
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Neil Wagner,Bangladesh,3,four,139,4,11,-133,-113
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Neil Wagner,Bangladesh,4,six,139,6,17,-161,63
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Neil Wagner,Bangladesh,5,run,139,1,18,-127,44
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Jeet Raval,Bangladesh,1,run,7,1,12,-119,-31
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Jeet Raval,Bangladesh,6,run,9,1,13,-93,85
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,2,run,35,2,53,164,7
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,4,run,35,1,54,153,32
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,3,run,37,1,59,-150,-7
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,62,1,102,135,41
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,6,run,62,1,103,65,59
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,64,1,109,-110,-13
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,4,run,64,1,110,122,79
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,66,2,113,101,101
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,93,1,155,-139,-14
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,4,run,95,1,158,-122,100
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,5,run,68,1,115,66,77
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,3,run,97,1,160,-118,71
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,1,run,101,1,161,-32,-71
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,3,six,103,6,168,-64,-166
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,4,run,103,1,169,-116,62
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tom Latham,Bangladesh,4,run,109,1,176,-51,141
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Tom Latham,Bangladesh,2,run,7,1,11,-63,128
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Tom Latham,Bangladesh,3,run,9,1,15,-78,86
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Tom Latham,Bangladesh,2,run,11,1,16,-45,67
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,run,11,1,5,84,-89
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,run,22,1,39,-36,113
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,four,24,4,56,128,123
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,5,run,24,1,57,-142,-30
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,4,run,13,1,11,130,-17
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,5,run,15,1,13,136,-11
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,run,26,1,63,-4,-154
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,run,18,1,20,19,-73
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Kane Williamson,Bangladesh,3,run,20,1,34,133,-69
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,4,run,62,1,24,-121,-53
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,3,run,64,1,25,-53,127
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,2,run,68,2,29,123,80
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Henry Nicholls,Bangladesh,4,run,68,1,30,-49,135
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,2,run,37,1,1,-27,-77
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,5,four,37,4,5,44,-175
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,1,four,39,4,22,81,-158
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,5,four,39,4,26,98,-150
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Ross Taylor,Bangladesh,6,run,39,1,27,58,-138
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,3,run,13,1,2,101,-7
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,6,four,22,4,31,153,85
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,1,run,24,1,33,61,-129
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,2,run,15,3,10,91,121
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,1,run,26,2,36,31,163
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,2,run,26,1,37,91,-118
1019985,2017,"Basin Reserve, Wellington",New Zealand,4,Ross Taylor,Bangladesh,2,run,20,1,18,57,-125
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Colin de Grandhomme,Bangladesh,5,run,95,1,2,33,-64
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Colin de Grandhomme,Bangladesh,4,run,97,1,4,47,-139
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,5,run,101,1,1,116,68
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,4,four,105,4,10,-158,-75
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,3,run,107,1,11,145,51
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,2,run,117,1,22,-48,-102
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,5,run,117,1,23,-58,-119
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,1,run,109,1,13,109,62
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,2,run,111,1,15,42,-48
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,3,run,121,1,26,-130,13
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,3,run,123,1,27,-148,1
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,BJ Watling,Bangladesh,4,run,115,1,18,-27,-84
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,3,run,117,1,14,-63,-135
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,6,run,119,1,15,-30,-140
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,4,run,121,1,16,-44,-133
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,2,run,123,1,20,61,-68
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,2,run,113,2,3,66,-90
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,6,six,115,6,9,-53,-174
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,4,run,146,1,65,38,-144
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,4,six,148,6,72,-128,-128
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,5,run,148,1,73,45,-140
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,2,run,144,1,59,47,-132
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,3,run,133,1,38,144,9
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,5,run,137,1,49,-62,-124
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,2,run,135,1,39,130,-11
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,1,run,137,2,42,-129,3
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Mitchell Santner,Bangladesh,2,six,137,6,48,-54,-170
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Tim Southee,Bangladesh,2,run,133,1,1,128,49
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Neil Wagner,Bangladesh,6,run,137,1,3,-50,119
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Neil Wagner,Bangladesh,6,run,133,1,1,-100,21
1019985,2017,"Basin Reserve, Wellington",New Zealand,2,Neil Wagner,Bangladesh,6,run,135,1,2,-78,96
1153839,2018,"Hagley Oval, Christchurch",New Zealand,1,Jeet Raval,Sri Lanka,2,run,3,1,1,-45,32
1153839,2018,"Hagley Oval, Christchurch",New Zealand,1,Jeet Raval,Sri Lanka,2,run,7,1,2,-116,95
1153839,2018,"Hagley Oval, Christchurch",New Zealand,3,Jeet Raval,Sri Lanka,4,run,5,2,2,-140,56
1153839,2018,"Hagley Oval, Christchurch",New Zealand,3,Jeet Raval,Sri Lanka,6,run,22,1,29,-25,29
1153839,2018,"Hagley Oval, Christchurch",New Zealand,3,Jeet Raval,Sri Lanka,4,run,24,1,31,95,55
1153839,2018,"Hagley Oval, Christchurch",New Zealand,3,Jeet Raval,Sri Lanka,1,run,20,2,26,143,-54
1153839,2018,"Hagley Oval, Christchurch",New Zealand,3,Jeet Raval,Sri Lanka,4,run,20,1,27,-138,46
1153839,2018,"Hagley Oval, Christchurch",New Zealand,3,Jeet Raval,Sri Lanka,4,run,12,2,17,-129,-72
1153839,2018,"Hagley Oval, Christchurch",New Zealand,3,Jeet Raval,Sri Lanka,6,run,12,1,18,-118,65
1153839,2018,"Hagley Oval, Christchurch",New Zealand,3,Jeet Raval,Sri Lanka,6,run,43,1,71,-111,-20
1153839,2018,"Hagley Oval, Christchurch",New Zealand,1,Tom Latham,Sri Lanka,4,run,3,1,1,-125,92
1153839,2018,"Hagley Oval, Christchurch",New Zealand,1,Tom Latham,Sri Lanka,4,run,5,2,8,-121,45
1153839,2018,"Hagley Oval, Christchurch",New Zealand,1,Tom Latham,Sri Lanka,2,run,9,1,9,-104,0
